dataset,metric,basis_1,basis_2,p_value,p_value_holm,significant_after_holm,effect_size_rank_biserial_r,mean_diff_1_minus_2
page_blocks,f1,lorentzian,student_t,0.8400716444402775,1.0,False,0.046153846153846156,0.002869923149324216
page_blocks,f1,lorentzian,wendland_c2,5.756328369396694e-05,0.00995844807905628,True,0.92,0.02338695363673371
page_blocks,f1,multiquadratic,quartic_spline,0.09619888911292637,1.0,False,-0.3732193732193732,-0.010919000623040076
page_blocks,f1,multiquadratic,radial,0.0008718203753232956,0.11508028954267502,False,-0.6688172043010753,-0.05740002425024249
page_blocks,f1,multiquadratic,rational_quadratic,4.421919584274292e-06,0.0008490085601806641,True,-0.8666666666666667,-0.07144532514216617
page_blocks,f1,multiquadratic,rbf_gaussian,0.004031794145703316,0.44349735602736473,False,-0.5870967741935483,-0.05040244436845631
page_blocks,f1,multiquadratic,shepard,2.863113962230184e-05,0.0050963428527697275,True,-0.8896551724137931,-0.06345063646221305
page_blocks,f1,multiquadratic,sigmoidal,0.0030735452532136918,0.3473106136131472,False,-0.6403940886699507,-0.034570432731972134
page_blocks,f1,multiquadratic,softmax_radial,1.991167664527893e-06,0.00038628652691841125,True,-0.8881720430107527,-0.07698959398260163
page_blocks,f1,multiquadratic,student_t,0.002111088108921247,0.24910839685270716,False,-0.6650246305418719,-0.029546222463468164
page_blocks,f1,multiquadratic,wendland_c2,0.1283231731220577,1.0,False,-0.36231884057971014,-0.00902919197605867
page_blocks,f1,quartic_spline,radial,0.003475155681371689,0.38921743631362915,False,-0.5956989247311828,-0.04648102362720241
page_blocks,f1,quartic_spline,rational_quadratic,1.1920928955078125e-06,0.00023603439331054688,True,-0.9010752688172043,-0.060526324519126096
page_blocks,f1,quartic_spline,rbf_gaussian,0.007612137123942375,0.7688258495181799,False,-0.5483870967741935,-0.039483443745416236
page_blocks,f1,quartic_spline,shepard,1.9496331812351264e-05,0.003626317717097335,True,-0.9080459770114943,-0.052531635839172974
page_blocks,f1,quartic_spline,sigmoidal,0.0014353518469266875,0.17941898086583594,False,-0.7150997150997151,-0.023651432108932058
page_blocks,f1,quartic_spline,softmax_radial,3.1478703022003174e-07,6.54757022857666e-05,True,-0.9311827956989247,-0.06607059335956156
page_blocks,f1,quartic_spline,student_t,0.04614386788589431,1.0,False,-0.43915343915343913,-0.018627221840428088
page_blocks,f1,quartic_spline,wendland_c2,0.004853230851379528,0.524148931948989,False,0.7777777777777778,0.0018898086469814057
page_blocks,f1,radial,rational_quadratic,0.11242805967934756,1.0,False,-0.3561253561253561,-0.014045300891923684
page_blocks,f1,radial,rbf_gaussian,0.09185084396186832,1.0,False,0.3933333333333333,0.006997579881786176
page_blocks,f1,radial,shepard,0.40449450351297855,1.0,False,-0.17849462365591398,-0.006050612211970563
page_blocks,f1,radial,sigmoidal,0.1459994912147522,1.0,False,0.30752688172043013,0.022829591518270353
page_blocks,f1,radial,softmax_radial,0.020633435105949553,1.0,False,-0.5904761904761905,-0.019589569732359147
page_blocks,f1,radial,student_t,0.11907656863331795,1.0,False,0.32903225806451614,0.027853801786774324
page_blocks,f1,radial,wendland_c2,0.0027663204818964005,0.31580473979250273,False,0.6086021505376344,0.04837083227418382
page_blocks,f1,rational_quadratic,rbf_gaussian,0.05165174631921652,1.0,False,0.42857142857142855,0.02104288077370986
page_blocks,f1,rational_quadratic,shepard,0.11535248997341421,1.0,False,0.383399209486166,0.007994688679953121
page_blocks,f1,rational_quadratic,sigmoidal,0.0003453871103895158,0.05180806655842737,False,0.7609195402298851,0.03687489241019404
page_blocks,f1,rational_quadratic,softmax_radial,1.0,1.0,False,0.0,-0.005544268840435462
page_blocks,f1,rational_quadratic,student_t,0.0004791544897145572,0.0704357099880399,False,0.7425287356321839,0.04189910267869801
page_blocks,f1,rational_quadratic,wendland_c2,1.1920928955078125e-06,0.00023603439331054688,True,0.9010752688172043,0.0624161331661075
page_blocks,f1,rbf_gaussian,shepard,0.21041384431760835,1.0,False,-0.270935960591133,-0.013048192093756739
page_blocks,f1,rbf_gaussian,sigmoidal,0.17719271034002304,1.0,False,0.2860215053763441,0.015832011636484178
page_blocks,f1,rbf_gaussian,softmax_radial,0.007838221652520782,0.7688258495181799,False,-0.6623376623376623,-0.026587149614145322
page_blocks,f1,rbf_gaussian,student_t,0.19092952087521553,1.0,False,0.27741935483870966,0.020856221904988148
page_blocks,f1,rbf_gaussian,wendland_c2,0.00577649287879467,0.6007552593946457,False,0.5655913978494623,0.04137325239239764
page_blocks,f1,shepard,sigmoidal,0.000714299422212305,0.09643042199866117,False,0.7195402298850575,0.028880203730240916
page_blocks,f1,shepard,softmax_radial,0.1648154704539846,1.0,False,-0.30049261083743845,-0.013538957520388584
page_blocks,f1,shepard,student_t,0.0004791544897145572,0.0704357099880399,False,0.7425287356321839,0.03390441399874489
page_blocks,f1,shepard,wendland_c2,1.1939031151376057e-05,0.0022325988253073226,True,0.9310344827586207,0.05442144448615438
page_blocks,f1,sigmoidal,softmax_radial,2.0798295736312866e-05,0.0038476847112178802,True,-0.8193548387096774,-0.0424191612506295
page_blocks,f1,sigmoidal,student_t,0.9396727300650676,1.0,False,-0.016091954022988506,0.00502421026850397
page_blocks,f1,sigmoidal,wendland_c2,0.00041293675625687497,0.0611146399260175,False,0.7777777777777778,0.025541240755913464
page_blocks,f1,softmax_radial,student_t,0.000283263623714447,0.04447238892316818,True,0.7204301075268817,0.04744337151913347
page_blocks,f1,softmax_radial,wendland_c2,4.7124922275543213e-07,9.707733988761902e-05,True,0.9225806451612903,0.06796040200654296
page_blocks,f1,student_t,wendland_c2,0.016802577730643323,1.0,False,0.5172413793103449,0.020517030487409493
seeds,f1,attention,cauchy,0.006729477984412969,1.0,False,0.9636363636363636,0.03510208926875602
seeds,f1,attention,cosine,0.006729477984412969,1.0,False,0.9636363636363636,0.03510208926875602
seeds,f1,attention,cubic_spline,0.006729477984412969,1.0,False,0.9636363636363636,0.03510208926875602
seeds,f1,attention,entropic,0.01296475373325301,1.0,False,0.7802197802197802,0.03204234037567377
seeds,f1,attention,gen_exponential,0.17971249487899976,1.0,False,1.0,0.0034204992538325873
seeds,f1,attention,harmonic,0.17971249487899976,1.0,False,1.0,0.0034204992538325873
seeds,f1,attention,inverse_multiquadratic,0.006729477984412969,1.0,False,0.9636363636363636,0.03510208926875602
seeds,f1,attention,laplacian,0.006729477984412969,1.0,False,0.9636363636363636,0.033351987518654314
seeds,f1,attention,logarithmic,0.004341753952516261,0.8947438739135402,False,0.9696969696969697,0.038152896486229826
seeds,f1,attention,lorentzian,1.0,1.0,False,0.0,0.0
seeds,f1,attention,multiquadratic,0.0028093057505008405,0.5899542076051765,False,0.9743589743589743,0.039850427350427375
seeds,f1,attention,quartic_spline,0.006729477984412969,1.0,False,0.9636363636363636,0.03510208926875602
seeds,f1,attention,radial,0.006729477984412969,1.0,False,0.9636363636363636,0.03510208926875602
seeds,f1,attention,rational_quadratic,1.0,1.0,False,0.0,0.0
seeds,f1,attention,rbf_gaussian,0.007489044185233657,1.0,False,0.7833333333333333,0.03617894451227782
seeds,f1,attention,shepard,0.006729477984412969,1.0,False,0.9636363636363636,0.03510208926875602
seeds,f1,attention,sigmoidal,0.17971249487899976,1.0,False,1.0,0.0034204992538325873
seeds,f1,attention,softmax_radial,0.006729477984412969,1.0,False,0.9636363636363636,0.033351987518654314
seeds,f1,attention,student_t,0.006729477984412969,1.0,False,0.9636363636363636,0.03510208926875602
seeds,f1,attention,wendland_c2,0.006729477984412969,1.0,False,0.9636363636363636,0.03510208926875602
seeds,f1,cauchy,cosine,1.0,1.0,False,0.0,0.0
seeds,f1,cauchy,cubic_spline,1.0,1.0,False,0.0,0.0
seeds,f1,cauchy,entropic,0.22491588401596185,1.0,False,-0.6,-0.003059748893082248
seeds,f1,cauchy,gen_exponential,0.00749660622116921,1.0,False,-0.9090909090909091,-0.03168159001492343
seeds,f1,cauchy,harmonic,0.00749660622116921,1.0,False,-0.9090909090909091,-0.03168159001492343
seeds,f1,cauchy,inverse_multiquadratic,1.0,1.0,False,0.0,0.0
seeds,f1,cauchy,laplacian,0.31731050786291415,1.0,False,-1.0,-0.0017501017501017069
seeds,f1,cauchy,logarithmic,0.17971249487899976,1.0,False,1.0,0.0030508072174738055
seeds,f1,cauchy,lorentzian,0.006729477984412969,1.0,False,-0.9636363636363636,-0.03510208926875602
seeds,f1,cauchy,multiquadratic,0.10247043485974937,1.0,False,1.0,0.004748338081671355
seeds,f1,cauchy,quartic_spline,1.0,1.0,False,0.0,0.0
seeds,f1,cauchy,radial,1.0,1.0,False,0.0,0.0
seeds,f1,cauchy,rational_quadratic,0.006729477984412969,1.0,False,-0.9636363636363636,-0.03510208926875602
seeds,f1,cauchy,rbf_gaussian,0.8648125041589424,1.0,False,-0.07142857142857142,0.0010768552435218015
seeds,f1,cauchy,shepard,1.0,1.0,False,0.0,0.0
seeds,f1,cauchy,sigmoidal,0.00749660622116921,1.0,False,-0.9090909090909091,-0.03168159001492343
seeds,f1,cauchy,softmax_radial,0.31731050786291415,1.0,False,-1.0,-0.0017501017501017069
seeds,f1,cauchy,student_t,1.0,1.0,False,0.0,0.0
seeds,f1,cauchy,wendland_c2,1.0,1.0,False,0.0,0.0
seeds,f1,cosine,cubic_spline,1.0,1.0,False,0.0,0.0
seeds,f1,cosine,entropic,0.22491588401596185,1.0,False,-0.6,-0.003059748893082248
seeds,f1,cosine,gen_exponential,0.00749660622116921,1.0,False,-0.9090909090909091,-0.03168159001492343
seeds,f1,cosine,harmonic,0.00749660622116921,1.0,False,-0.9090909090909091,-0.03168159001492343
seeds,f1,cosine,inverse_multiquadratic,1.0,1.0,False,0.0,0.0
seeds,f1,cosine,laplacian,0.31731050786291415,1.0,False,-1.0,-0.0017501017501017069
seeds,f1,cosine,logarithmic,0.17971249487899976,1.0,False,1.0,0.0030508072174738055
seeds,f1,cosine,lorentzian,0.006729477984412969,1.0,False,-0.9636363636363636,-0.03510208926875602
seeds,f1,cosine,multiquadratic,0.10247043485974937,1.0,False,1.0,0.004748338081671355
seeds,f1,cosine,quartic_spline,1.0,1.0,False,0.0,0.0
seeds,f1,cosine,radial,1.0,1.0,False,0.0,0.0
seeds,f1,cosine,rational_quadratic,0.006729477984412969,1.0,False,-0.9636363636363636,-0.03510208926875602
seeds,f1,cosine,rbf_gaussian,0.8648125041589424,1.0,False,-0.07142857142857142,0.0010768552435218015
seeds,f1,cosine,shepard,1.0,1.0,False,0.0,0.0
seeds,f1,cosine,sigmoidal,0.00749660622116921,1.0,False,-0.9090909090909091,-0.03168159001492343
seeds,f1,cosine,softmax_radial,0.31731050786291415,1.0,False,-1.0,-0.0017501017501017069
seeds,f1,cosine,student_t,1.0,1.0,False,0.0,0.0
seeds,f1,cosine,wendland_c2,1.0,1.0,False,0.0,0.0
seeds,f1,cubic_spline,entropic,0.22491588401596185,1.0,False,-0.6,-0.003059748893082248
seeds,f1,cubic_spline,gen_exponential,0.00749660622116921,1.0,False,-0.9090909090909091,-0.03168159001492343
seeds,f1,cubic_spline,harmonic,0.00749660622116921,1.0,False,-0.9090909090909091,-0.03168159001492343
seeds,f1,cubic_spline,inverse_multiquadratic,1.0,1.0,False,0.0,0.0
seeds,f1,cubic_spline,laplacian,0.31731050786291415,1.0,False,-1.0,-0.0017501017501017069
seeds,f1,cubic_spline,logarithmic,0.17971249487899976,1.0,False,1.0,0.0030508072174738055
seeds,f1,cubic_spline,lorentzian,0.006729477984412969,1.0,False,-0.9636363636363636,-0.03510208926875602
seeds,f1,cubic_spline,multiquadratic,0.10247043485974937,1.0,False,1.0,0.004748338081671355
seeds,f1,cubic_spline,quartic_spline,1.0,1.0,False,0.0,0.0
seeds,f1,cubic_spline,radial,1.0,1.0,False,0.0,0.0
seeds,f1,cubic_spline,rational_quadratic,0.006729477984412969,1.0,False,-0.9636363636363636,-0.03510208926875602
seeds,f1,cubic_spline,rbf_gaussian,0.8648125041589424,1.0,False,-0.07142857142857142,0.0010768552435218015
seeds,f1,cubic_spline,shepard,1.0,1.0,False,0.0,0.0
seeds,f1,cubic_spline,sigmoidal,0.00749660622116921,1.0,False,-0.9090909090909091,-0.03168159001492343
seeds,f1,cubic_spline,softmax_radial,0.31731050786291415,1.0,False,-1.0,-0.0017501017501017069
seeds,f1,cubic_spline,student_t,1.0,1.0,False,0.0,0.0
seeds,f1,cubic_spline,wendland_c2,1.0,1.0,False,0.0,0.0
seeds,f1,entropic,gen_exponential,0.0168924846294852,1.0,False,-0.7238095238095238,-0.028621841121841185
seeds,f1,entropic,harmonic,0.0168924846294852,1.0,False,-0.7238095238095238,-0.028621841121841185
seeds,f1,entropic,inverse_multiquadratic,0.22491588401596185,1.0,False,0.6,0.003059748893082248
seeds,f1,entropic,laplacian,0.4652088184521418,1.0,False,0.4,0.0013096471429805412
seeds,f1,entropic,logarithmic,0.10405923452892792,1.0,False,0.8,0.0061105561105560535
seeds,f1,entropic,lorentzian,0.01296475373325301,1.0,False,-0.7802197802197802,-0.03204234037567377
seeds,f1,entropic,multiquadratic,0.07154597258900632,1.0,False,0.8095238095238095,0.007808086974753603
seeds,f1,entropic,quartic_spline,0.22491588401596185,1.0,False,0.6,0.003059748893082248
seeds,f1,entropic,radial,0.22491588401596185,1.0,False,0.6,0.003059748893082248
seeds,f1,entropic,rational_quadratic,0.01296475373325301,1.0,False,-0.7802197802197802,-0.03204234037567377
seeds,f1,entropic,rbf_gaussian,0.15729920705028502,1.0,False,1.0,0.00413660413660405
seeds,f1,entropic,shepard,0.22491588401596185,1.0,False,0.6,0.003059748893082248
seeds,f1,entropic,sigmoidal,0.0168924846294852,1.0,False,-0.7238095238095238,-0.028621841121841185
seeds,f1,entropic,softmax_radial,0.4652088184521418,1.0,False,0.4,0.0013096471429805412
seeds,f1,entropic,student_t,0.22491588401596185,1.0,False,0.6,0.003059748893082248
seeds,f1,entropic,wendland_c2,0.22491588401596185,1.0,False,0.6,0.003059748893082248
seeds,f1,gen_exponential,harmonic,1.0,1.0,False,0.0,0.0
seeds,f1,gen_exponential,inverse_multiquadratic,0.00749660622116921,1.0,False,0.9090909090909091,0.03168159001492343
seeds,f1,gen_exponential,laplacian,0.00749660622116921,1.0,False,0.9090909090909091,0.029931488264821726
seeds,f1,gen_exponential,logarithmic,0.006693593411311255,1.0,False,0.9636363636363636,0.03473239723239724
seeds,f1,gen_exponential,lorentzian,0.17971249487899976,1.0,False,-1.0,-0.0034204992538325873
seeds,f1,gen_exponential,multiquadratic,0.004322434173495363,0.8947438739135402,False,0.9696969696969697,0.03642992809659479
seeds,f1,gen_exponential,quartic_spline,0.00749660622116921,1.0,False,0.9090909090909091,0.03168159001492343
seeds,f1,gen_exponential,radial,0.00749660622116921,1.0,False,0.9090909090909091,0.03168159001492343
seeds,f1,gen_exponential,rational_quadratic,0.17971249487899976,1.0,False,-1.0,-0.0034204992538325873
seeds,f1,gen_exponential,rbf_gaussian,0.008905320560157302,1.0,False,0.7426470588235294,0.032758445258445235
seeds,f1,gen_exponential,shepard,0.00749660622116921,1.0,False,0.9090909090909091,0.03168159001492343
seeds,f1,gen_exponential,sigmoidal,1.0,1.0,False,0.0,0.0
seeds,f1,gen_exponential,softmax_radial,0.00749660622116921,1.0,False,0.9090909090909091,0.029931488264821726
seeds,f1,gen_exponential,student_t,0.00749660622116921,1.0,False,0.9090909090909091,0.03168159001492343
seeds,f1,gen_exponential,wendland_c2,0.00749660622116921,1.0,False,0.9090909090909091,0.03168159001492343
seeds,f1,harmonic,inverse_multiquadratic,0.00749660622116921,1.0,False,0.9090909090909091,0.03168159001492343
seeds,f1,harmonic,laplacian,0.00749660622116921,1.0,False,0.9090909090909091,0.029931488264821726
seeds,f1,harmonic,logarithmic,0.006693593411311255,1.0,False,0.9636363636363636,0.03473239723239724
seeds,f1,harmonic,lorentzian,0.17971249487899976,1.0,False,-1.0,-0.0034204992538325873
seeds,f1,harmonic,multiquadratic,0.004322434173495363,0.8947438739135402,False,0.9696969696969697,0.03642992809659479
seeds,f1,harmonic,quartic_spline,0.00749660622116921,1.0,False,0.9090909090909091,0.03168159001492343
seeds,f1,harmonic,radial,0.00749660622116921,1.0,False,0.9090909090909091,0.03168159001492343
seeds,f1,harmonic,rational_quadratic,0.17971249487899976,1.0,False,-1.0,-0.0034204992538325873
seeds,f1,harmonic,rbf_gaussian,0.008905320560157302,1.0,False,0.7426470588235294,0.032758445258445235
seeds,f1,harmonic,shepard,0.00749660622116921,1.0,False,0.9090909090909091,0.03168159001492343
seeds,f1,harmonic,sigmoidal,1.0,1.0,False,0.0,0.0
seeds,f1,harmonic,softmax_radial,0.00749660622116921,1.0,False,0.9090909090909091,0.029931488264821726
seeds,f1,harmonic,student_t,0.00749660622116921,1.0,False,0.9090909090909091,0.03168159001492343
seeds,f1,harmonic,wendland_c2,0.00749660622116921,1.0,False,0.9090909090909091,0.03168159001492343
seeds,f1,inverse_multiquadratic,laplacian,0.31731050786291415,1.0,False,-1.0,-0.0017501017501017069
seeds,f1,inverse_multiquadratic,logarithmic,0.17971249487899976,1.0,False,1.0,0.0030508072174738055
seeds,f1,inverse_multiquadratic,lorentzian,0.006729477984412969,1.0,False,-0.9636363636363636,-0.03510208926875602
seeds,f1,inverse_multiquadratic,multiquadratic,0.10247043485974937,1.0,False,1.0,0.004748338081671355
seeds,f1,inverse_multiquadratic,quartic_spline,1.0,1.0,False,0.0,0.0
seeds,f1,inverse_multiquadratic,radial,1.0,1.0,False,0.0,0.0
seeds,f1,inverse_multiquadratic,rational_quadratic,0.006729477984412969,1.0,False,-0.9636363636363636,-0.03510208926875602
seeds,f1,inverse_multiquadratic,rbf_gaussian,0.8648125041589424,1.0,False,-0.07142857142857142,0.0010768552435218015
seeds,f1,inverse_multiquadratic,shepard,1.0,1.0,False,0.0,0.0
seeds,f1,inverse_multiquadratic,sigmoidal,0.00749660622116921,1.0,False,-0.9090909090909091,-0.03168159001492343
seeds,f1,inverse_multiquadratic,softmax_radial,0.31731050786291415,1.0,False,-1.0,-0.0017501017501017069
seeds,f1,inverse_multiquadratic,student_t,1.0,1.0,False,0.0,0.0
seeds,f1,inverse_multiquadratic,wendland_c2,1.0,1.0,False,0.0,0.0
seeds,f1,laplacian,logarithmic,0.10880943004054569,1.0,False,1.0,0.004800908967575512
seeds,f1,laplacian,lorentzian,0.006729477984412969,1.0,False,-0.9636363636363636,-0.033351987518654314
seeds,f1,laplacian,multiquadratic,0.06559969214707187,1.0,False,1.0,0.006498439831773062
seeds,f1,laplacian,quartic_spline,0.31731050786291415,1.0,False,1.0,0.0017501017501017069
seeds,f1,laplacian,radial,0.31731050786291415,1.0,False,1.0,0.0017501017501017069
seeds,f1,laplacian,rational_quadratic,0.006729477984412969,1.0,False,-0.9636363636363636,-0.033351987518654314
seeds,f1,laplacian,rbf_gaussian,0.9155825203905921,1.0,False,0.047619047619047616,0.0028269569936235084
seeds,f1,laplacian,shepard,0.31731050786291415,1.0,False,1.0,0.0017501017501017069
seeds,f1,laplacian,sigmoidal,0.00749660622116921,1.0,False,-0.9090909090909091,-0.029931488264821726
seeds,f1,laplacian,softmax_radial,1.0,1.0,False,0.0,0.0
seeds,f1,laplacian,student_t,0.31731050786291415,1.0,False,1.0,0.0017501017501017069
seeds,f1,laplacian,wendland_c2,0.31731050786291415,1.0,False,1.0,0.0017501017501017069
seeds,f1,logarithmic,lorentzian,0.004341753952516261,0.8947438739135402,False,-0.9696969696969697,-0.038152896486229826
seeds,f1,logarithmic,multiquadratic,0.31731050786291415,1.0,False,1.0,0.0016975308641975495
seeds,f1,logarithmic,quartic_spline,0.17971249487899976,1.0,False,-1.0,-0.0030508072174738055
seeds,f1,logarithmic,radial,0.17971249487899976,1.0,False,-1.0,-0.0030508072174738055
seeds,f1,logarithmic,rational_quadratic,0.004341753952516261,0.8947438739135402,False,-0.9696969696969697,-0.038152896486229826
seeds,f1,logarithmic,rbf_gaussian,0.6698153575994166,1.0,False,-0.17857142857142858,-0.001973951973952004
seeds,f1,logarithmic,shepard,0.17971249487899976,1.0,False,-1.0,-0.0030508072174738055
seeds,f1,logarithmic,sigmoidal,0.006693593411311255,1.0,False,-0.9636363636363636,-0.03473239723239724
seeds,f1,logarithmic,softmax_radial,0.10880943004054569,1.0,False,-1.0,-0.004800908967575512
seeds,f1,logarithmic,student_t,0.17971249487899976,1.0,False,-1.0,-0.0030508072174738055
seeds,f1,logarithmic,wendland_c2,0.17971249487899976,1.0,False,-1.0,-0.0030508072174738055
seeds,f1,lorentzian,multiquadratic,0.0028093057505008405,0.5899542076051765,False,0.9743589743589743,0.039850427350427375
seeds,f1,lorentzian,quartic_spline,0.006729477984412969,1.0,False,0.9636363636363636,0.03510208926875602
seeds,f1,lorentzian,radial,0.006729477984412969,1.0,False,0.9636363636363636,0.03510208926875602
seeds,f1,lorentzian,rational_quadratic,1.0,1.0,False,0.0,0.0
seeds,f1,lorentzian,rbf_gaussian,0.007489044185233657,1.0,False,0.7833333333333333,0.03617894451227782
seeds,f1,lorentzian,shepard,0.006729477984412969,1.0,False,0.9636363636363636,0.03510208926875602
seeds,f1,lorentzian,sigmoidal,0.17971249487899976,1.0,False,1.0,0.0034204992538325873
seeds,f1,lorentzian,softmax_radial,0.006729477984412969,1.0,False,0.9636363636363636,0.033351987518654314
seeds,f1,lorentzian,student_t,0.006729477984412969,1.0,False,0.9636363636363636,0.03510208926875602
seeds,f1,lorentzian,wendland_c2,0.006729477984412969,1.0,False,0.9636363636363636,0.03510208926875602
seeds,f1,multiquadratic,quartic_spline,0.10247043485974937,1.0,False,-1.0,-0.004748338081671355
seeds,f1,multiquadratic,radial,0.10247043485974937,1.0,False,-1.0,-0.004748338081671355
seeds,f1,multiquadratic,rational_quadratic,0.0028093057505008405,0.5899542076051765,False,-0.9743589743589743,-0.039850427350427375
seeds,f1,multiquadratic,rbf_gaussian,0.3963327614616553,1.0,False,-0.35714285714285715,-0.0036714828381495535
seeds,f1,multiquadratic,shepard,0.10247043485974937,1.0,False,-1.0,-0.004748338081671355
seeds,f1,multiquadratic,sigmoidal,0.004322434173495363,0.8947438739135402,False,-0.9696969696969697,-0.03642992809659479
seeds,f1,multiquadratic,softmax_radial,0.06559969214707187,1.0,False,-1.0,-0.006498439831773062
seeds,f1,multiquadratic,student_t,0.10247043485974937,1.0,False,-1.0,-0.004748338081671355
seeds,f1,multiquadratic,wendland_c2,0.10247043485974937,1.0,False,-1.0,-0.004748338081671355
seeds,f1,quartic_spline,radial,1.0,1.0,False,0.0,0.0
seeds,f1,quartic_spline,rational_quadratic,0.006729477984412969,1.0,False,-0.9636363636363636,-0.03510208926875602
seeds,f1,quartic_spline,rbf_gaussian,0.8648125041589424,1.0,False,-0.07142857142857142,0.0010768552435218015
seeds,f1,quartic_spline,shepard,1.0,1.0,False,0.0,0.0
seeds,f1,quartic_spline,sigmoidal,0.00749660622116921,1.0,False,-0.9090909090909091,-0.03168159001492343
seeds,f1,quartic_spline,softmax_radial,0.31731050786291415,1.0,False,-1.0,-0.0017501017501017069
seeds,f1,quartic_spline,student_t,1.0,1.0,False,0.0,0.0
seeds,f1,quartic_spline,wendland_c2,1.0,1.0,False,0.0,0.0
seeds,f1,radial,rational_quadratic,0.006729477984412969,1.0,False,-0.9636363636363636,-0.03510208926875602
seeds,f1,radial,rbf_gaussian,0.8648125041589424,1.0,False,-0.07142857142857142,0.0010768552435218015
seeds,f1,radial,shepard,1.0,1.0,False,0.0,0.0
seeds,f1,radial,sigmoidal,0.00749660622116921,1.0,False,-0.9090909090909091,-0.03168159001492343
seeds,f1,radial,softmax_radial,0.31731050786291415,1.0,False,-1.0,-0.0017501017501017069
seeds,f1,radial,student_t,1.0,1.0,False,0.0,0.0
seeds,f1,radial,wendland_c2,1.0,1.0,False,0.0,0.0
seeds,f1,rational_quadratic,rbf_gaussian,0.007489044185233657,1.0,False,0.7833333333333333,0.03617894451227782
seeds,f1,rational_quadratic,shepard,0.006729477984412969,1.0,False,0.9636363636363636,0.03510208926875602
seeds,f1,rational_quadratic,sigmoidal,0.17971249487899976,1.0,False,1.0,0.0034204992538325873
seeds,f1,rational_quadratic,softmax_radial,0.006729477984412969,1.0,False,0.9636363636363636,0.033351987518654314
seeds,f1,rational_quadratic,student_t,0.006729477984412969,1.0,False,0.9636363636363636,0.03510208926875602
seeds,f1,rational_quadratic,wendland_c2,0.006729477984412969,1.0,False,0.9636363636363636,0.03510208926875602
seeds,f1,rbf_gaussian,shepard,0.8648125041589424,1.0,False,0.07142857142857142,-0.0010768552435218015
seeds,f1,rbf_gaussian,sigmoidal,0.008905320560157302,1.0,False,-0.7426470588235294,-0.032758445258445235
seeds,f1,rbf_gaussian,softmax_radial,0.9155825203905921,1.0,False,-0.047619047619047616,-0.0028269569936235084
seeds,f1,rbf_gaussian,student_t,0.8648125041589424,1.0,False,0.07142857142857142,-0.0010768552435218015
seeds,f1,rbf_gaussian,wendland_c2,0.8648125041589424,1.0,False,0.07142857142857142,-0.0010768552435218015
seeds,f1,shepard,sigmoidal,0.00749660622116921,1.0,False,-0.9090909090909091,-0.03168159001492343
seeds,f1,shepard,softmax_radial,0.31731050786291415,1.0,False,-1.0,-0.0017501017501017069
seeds,f1,shepard,student_t,1.0,1.0,False,0.0,0.0
seeds,f1,shepard,wendland_c2,1.0,1.0,False,0.0,0.0
seeds,f1,sigmoidal,softmax_radial,0.00749660622116921,1.0,False,0.9090909090909091,0.029931488264821726
seeds,f1,sigmoidal,student_t,0.00749660622116921,1.0,False,0.9090909090909091,0.03168159001492343
seeds,f1,sigmoidal,wendland_c2,0.00749660622116921,1.0,False,0.9090909090909091,0.03168159001492343
seeds,f1,softmax_radial,student_t,0.31731050786291415,1.0,False,1.0,0.0017501017501017069
seeds,f1,softmax_radial,wendland_c2,0.31731050786291415,1.0,False,1.0,0.0017501017501017069
seeds,f1,student_t,wendland_c2,1.0,1.0,False,0.0,0.0
segment,f1,attention,cauchy,0.012507961408460461,1.0,False,-0.5310344827586206,-0.0051729364248580545
segment,f1,attention,cosine,0.0009517744183540344,0.12944132089614868,False,-0.6645161290322581,-0.007812969795449431
segment,f1,attention,cubic_spline,0.00016989745199680328,0.026164207607507706,True,-0.7419354838709677,-0.00971800029134684
segment,f1,attention,entropic,0.0003453871103895158,0.05208868160843849,False,-0.7609195402298851,-0.010507546275111523
segment,f1,attention,gen_exponential,7.910653948783875e-05,0.01392275094985962,True,-0.7720430107526882,-0.0125115233117703
segment,f1,attention,harmonic,0.4278798079182492,1.0,False,0.1746031746031746,0.0018951220523246715
segment,f1,attention,inverse_multiquadratic,0.21795726558824124,1.0,False,-0.3142857142857143,-0.0017889158780954872
segment,f1,attention,laplacian,3.049522638320923e-05,0.005824588239192963,True,-0.8064516129032258,-0.012506536930733891
segment,f1,attention,logarithmic,0.8812927086539598,1.0,False,0.0380952380952381,-5.409855863625079e-05
segment,f1,attention,lorentzian,0.013870680857770913,1.0,False,-0.6608187134502924,-0.002803763157797734
segment,f1,attention,multiquadratic,0.00037697425547733403,0.05616916406612277,False,0.783068783068783,0.008758682284673913
segment,f1,attention,quartic_spline,0.001038169488310814,0.14015288092195988,False,-0.6602150537634408,-0.008491993358604066
segment,f1,attention,radial,3.453157842159271e-05,0.006457405164837837,True,-0.8021505376344086,-0.012734846927550891
segment,f1,attention,rational_quadratic,0.013061605886398396,1.0,False,-0.5369458128078818,-0.006737542712653144
segment,f1,attention,rbf_gaussian,3.049522638320923e-05,0.005824588239192963,True,-0.8064516129032258,-0.012730539226760262
segment,f1,attention,shepard,6.748038289408785e-05,0.012146468920935814,True,-0.8620689655172413,-0.010206118838569478
segment,f1,attention,sigmoidal,0.02009902604880586,1.0,False,-0.4942528735632184,-0.004225650785411372
